RowName,ItemId,FunctionId,FunctionId_SOL,FunctionId_Breakthrough,AnimFunctionId,AudioFunctionId,FxFuntionId,RuleId,MagazineTypeId,PartsTypeId,PartsTypePriority,ExtendStr,ExtraOccupySockets,SocketOffsets,ProsList,ProsList_SOL,ProsList_Breakthrough,ConsList,ConsList_SOL,ConsList_Breakthrough,IsHiddenInGunsmith,WeaponAssemblyPoint,TuneIds,PartFunctionTag,bRelease,SpecialDescription,TriggerBulletCrack,bSupportDualMag,IsBreakthroughMode,BannedSlotIds,RowDescription
13020000401,13020000401,110401,110401,1110401,0,0,0,110401,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000404,13020000404,110404,110404,1110404,0,0,0,110404,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000405,13020000405,110405,110405,1110405,0,0,0,110405,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000408,13020000408,110408,110408,1110408,0,0,0,110408,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000409,13020000409,110409,110409,1110409,0,1001,10013,110409,0,0,0,silencer,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000125,13030000125,120125,120125,1120125,15052,0,0,120125,0,0,0,None,1,,"(BuffText=%s%s, Params=+8; 10005); (BuffText=%s%s, Params=+3; 10007)","(BuffText=%s%s, Params=+8; 10005); (BuffText=%s%s, Params=+3; 10007)","(BuffText=%s%s, Params=+8; 10005)","(BuffText=%s%s, Params=-1; 10006); (BuffText=%s%s, Params=-3; 10008); (BuffText=%s%s, Params=-2; 10016)","(BuffText=%s%s, Params=-1; 10006); (BuffText=%s%s, Params=-3; 10008); (BuffText=%s%s, Params=-2; 10016)","(BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-2; 10016)",False,0,1033; 1034,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000411,13020000411,110411,110411,1110411,15054,0,0,110411,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000412,13020000412,110412,110412,1110412,0,0,0,110412,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000413,13020000413,110413,110413,1110413,10009,0,0,110413,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000415,13020000415,110415,110415,1110415,10009,0,0,110415,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000417,13020000417,110417,110417,1110417,10009,0,0,110417,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000418,13020000418,110418,110418,1110418,0,0,0,110418,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000422,13020000422,110422,110422,1110422,0,0,0,110422,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000426,13020000426,110426,110426,1110426,0,0,0,110426,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000431,13020000431,110431,110431,1110431,0,0,0,110431,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000435,13020000435,110435,110435,1110435,0,0,0,110435,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000436,13020000436,110436,110436,1110436,0,0,0,110436,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000440,13020000440,110440,110440,1110440,0,0,0,110440,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000442,13020000442,110442,110442,1110442,0,0,0,110442,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000445,13020000445,110445,110445,1110445,0,0,0,110445,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000446,13020000446,110446,110446,1110446,0,0,0,110446,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000447,13020000447,110447,110447,1110447,0,0,0,110447,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000452,13020000452,110452,110452,1110452,0,0,0,110452,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000454,13020000454,110454,110454,1110454,0,0,0,110454,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000455,13020000455,110455,110455,1110455,0,0,0,110455,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000457,13020000457,110457,110457,1110457,0,0,0,110457,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000460,13020000460,110460,110460,1110460,0,0,0,110460,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000463,13020000463,110463,110463,1110463,0,0,0,110463,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000468,13020000468,110468,110468,1110468,0,0,0,110468,0,0,0,None,,,,,,,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000469,13020000469,110469,110469,1110469,0,0,0,110469,0,0,0,None,,,,,,,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000470,13020000470,110470,110470,1110470,0,0,0,110470,0,0,0,None,,,,,,,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000471,13020000471,110471,110471,1110471,0,0,0,110471,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000475,13020000475,110475,110475,1110475,0,0,0,110475,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000479,13020000479,110479,110479,1110479,0,0,0,110479,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000480,13020000480,110480,110480,1110480,0,0,0,110480,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000481,13020000481,110481,110481,1110481,0,0,0,110481,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000482,13020000482,110482,110482,1110482,0,0,0,110482,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000496,13020000496,110496,110496,1110496,0,0,0,110496,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000497,13020000497,110497,110497,1110497,0,0,0,110497,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000501,13020000501,110501,110501,1110501,0,0,0,110501,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000502,13020000502,110502,110502,1110502,0,0,0,110502,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000503,13020000503,110503,110503,1110503,0,0,0,110503,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000504,13020000504,110504,110504,1110504,0,0,0,110504,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000509,13020000509,110509,110509,1110509,0,0,0,110509,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000510,13020000510,110510,110510,1110510,0,0,0,110510,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000511,13020000511,110511,110511,1110511,0,0,0,110511,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000001,13030000001,120001,120001,1120001,0,0,0,120001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000002,13030000002,120002,120002,1120002,0,0,0,120002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000004,13030000004,120004,120004,1120004,0,0,0,120004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000005,13030000005,120005,120005,1120005,0,0,0,120005,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000012,13030000012,120012,120012,1120012,0,0,0,120012,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000019,13030000019,120019,120019,1120019,0,0,0,120019,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000020,13030000020,120020,120020,1120020,0,0,0,120020,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000021,13030000021,120021,120021,1120021,0,0,0,120021,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000022,13030000022,120022,120022,1120022,0,0,0,120022,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000023,13030000023,120023,120023,1120023,0,0,0,120023,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000024,13030000024,120024,120024,1120024,0,0,0,120024,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000025,13030000025,120025,120025,1120025,0,0,0,120025,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000026,13030000026,120026,120026,1120026,0,0,0,120026,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000027,13030000027,120027,120027,1120027,0,0,0,120027,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000028,13030000028,120028,120028,1120028,15052,0,0,120028,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000029,13030000029,120029,120029,1120029,0,0,0,120029,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000030,13030000030,120030,120030,1120030,0,0,0,120030,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000031,13030000031,120031,120031,1120031,15052,0,0,120031,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000032,13030000032,120032,120032,1120032,15052,0,0,120032,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000033,13030000033,120033,120033,1120033,15052,0,0,120033,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000034,13030000034,120034,120034,1120034,15052,0,0,120034,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000035,13030000035,120035,120035,1120035,15052,0,0,120035,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000036,13030000036,120036,120036,1120036,15052,0,0,120036,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000037,13030000037,120037,120037,1120037,0,0,0,120037,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000038,13030000038,120038,120038,1120038,0,0,0,120038,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000039,13030000039,120039,120039,1120039,0,0,0,120039,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000040,13030000040,120040,120040,1120040,0,0,0,120040,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000041,13030000041,120041,120041,1120041,0,0,0,120041,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000042,13030000042,120042,120042,1120042,0,0,0,120042,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000043,13030000043,120043,120043,1120043,0,0,0,120043,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000044,13030000044,120044,120044,1120044,0,0,0,120044,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000045,13030000045,120045,120045,1120045,0,0,0,120045,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000046,13030000046,120046,120046,1120046,0,0,0,120046,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000047,13030000047,120047,120047,1120047,0,0,0,120047,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000048,13030000048,120048,120048,1120048,0,0,0,120048,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000049,13030000049,120049,120049,1120049,0,0,0,120049,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000050,13030000050,120050,120050,1120050,0,0,0,120050,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000051,13030000051,120051,120051,1120051,0,0,0,120051,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000052,13030000052,120052,120052,1120052,0,0,0,120052,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000053,13030000053,120053,120053,1120053,0,0,0,120053,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000054,13030000054,120054,120054,1120054,0,0,0,120054,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000055,13030000055,120055,120055,1120055,0,0,0,120055,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000056,13030000056,120056,120056,1120056,0,0,0,120056,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000057,13030000057,120057,120057,1120057,0,0,0,120057,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000058,13030000058,120058,120058,1120058,0,0,0,120058,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000059,13030000059,120059,120059,1120059,0,0,0,120059,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000061,13030000061,120061,120061,1120061,0,0,0,120061,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000062,13030000062,120062,120062,1120062,0,0,0,120062,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000063,13030000063,120063,120063,1120063,0,0,0,120063,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000064,13030000064,120064,120064,1120064,15052,0,0,120064,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000065,13030000065,120065,120065,1120065,0,0,0,120065,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000066,13030000066,120066,120066,1120066,0,0,0,120066,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000067,13030000067,120067,120067,1120067,0,0,0,120067,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000068,13030000068,120068,120068,1120068,0,0,0,120068,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000069,13030000069,120069,120069,1120069,0,0,0,120069,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000070,13030000070,120070,120070,1120070,15043,0,0,120070,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000071,13030000071,120071,120071,1120071,0,0,0,120071,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000072,13030000072,120072,120072,1120072,0,0,0,120072,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000073,13030000073,120073,120073,1120073,0,0,0,120073,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000074,13030000074,120074,120074,1120074,0,0,0,120074,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000077,13030000077,120077,120077,1120077,0,0,0,120077,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000078,13030000078,120078,120078,1120078,15052,0,0,120078,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000079,13030000079,120079,120079,1120079,0,0,0,120079,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000080,13030000080,120080,120080,1120080,0,0,0,120080,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000081,13030000081,120081,120081,1120081,0,0,0,120081,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000082,13030000082,120082,120082,1120082,0,0,0,120082,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000083,13030000083,120083,120083,1120083,15029,0,0,120083,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000084,13030000084,120084,120084,1120084,0,0,0,120084,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000085,13030000085,120085,120085,1120085,0,0,0,120085,4,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000086,13030000086,120086,120086,1120086,0,0,0,120086,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000087,13030000087,120087,120087,1120087,0,0,0,120087,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000088,13030000088,120088,120088,1120088,0,0,0,120088,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000089,13030000089,120089,120089,1120089,0,0,0,120089,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000090,13030000090,120090,120090,1120090,0,0,0,120090,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000091,13030000091,120091,120091,1120091,0,0,0,120091,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000092,13030000092,120092,120092,1120092,0,0,0,120092,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000093,13030000093,120093,120093,1120093,0,0,0,120093,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000094,13030000094,120094,120094,1120094,0,0,0,120094,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000095,13030000095,120095,120095,1120095,0,0,0,120095,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000096,13030000096,120096,120096,1120096,0,0,0,120096,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000097,13030000097,120097,120097,1120097,0,0,0,120097,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000098,13030000098,120098,120098,1120098,0,0,0,120098,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000099,13030000099,120099,120099,1120099,0,0,0,120099,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000100,13030000100,120100,120100,1120100,0,0,0,120100,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000101,13030000101,120101,120101,1120101,0,0,0,120101,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000102,13030000102,120102,120102,1120102,0,0,0,120102,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000103,13030000103,120103,120103,1120103,0,0,0,120103,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000104,13030000104,120104,120104,1120104,0,0,0,120104,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000105,13030000105,0,0,1000000,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000107,13030000107,350107,350107,1350107,0,0,0,350107,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000108,13030000108,120108,120108,1120108,0,0,0,120108,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000116,13030000116,120116,120116,1120116,15052,0,0,120116,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000118,13030000118,120118,120118,1120118,15052,0,0,120118,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000119,13030000119,120119,120119,1120119,15052,0,0,120119,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000120,13030000120,120120,120120,1120120,15052,0,0,120120,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000123,13030000123,120123,120123,1120123,0,0,0,120123,0,0,0,None,3,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000121,13040000121,130121,130121,1130121,0,0,0,130121,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10007); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10007); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+4; 10006)",,,,False,0,1016; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
