RowName,BehaviorScoreName,ScoreName,ScoreNameExt,Category,ScoreBoardCategoryType,ScoreBoardContributionType,TLogCategoryType,bIsVoluntarily,ShowText,ShowTextColor,PlayerNameColor,Score,MedalScore,TournamentScore,Icon,IconColor,Audio,Condition,ScoreBoardType,Notation,IntValue1,IntValue2,IntValue3,FloatValue1,FloatValue2,FloatValue3,ScoreBoardCategoryTypeArray1,AvailableMode,AvailableWeapon,AnimName,WeaponUpgradeMultiplier,AccountUpgradeMultiplier,bCheckAntiBrush,AntiBrushDuration,AntiBrushCount,AntiBrushCD,bIsDifferentCamp,AttackerMultiplier,DefenderMultiplier,AILabType,RowDescription
Combat_Hit,Combat_Hit,EScoreName::EHitPlayerCharacter,None,战斗,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",1,1,1,(),"(R=1, G=1, B=1, A=1)",UI_BF_MP_Score_Normal,玩家对敌人造成伤害每滴血,EScoreBoardType::ENone,仅敌人，载具有“命中载具”,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,1,1,False,0,0,0,False,1,1,3,None
NewRow_139,None,EScoreName::ECommandKillHighThreatTargetAssist,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",1,1,1,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,1,1,500,1000,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_140,None,EScoreName::ECommandHighThreatTargetClear,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,False,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",1,1,1,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,1,1,200,1000,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_141,None,EScoreName::ECommandHighThreatTargetCompleted,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",1,1,1,(),"(R=1, G=1, B=1, A=1)",,使用肾上腺素激活增益助攻,EScoreBoardType::ENone,,1,1,1,1500,1,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_132,None,EScoreName::EClaymoreAssist,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,使用榴弹击杀敌方,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_31,None,EScoreName::RushKills,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultDragon,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",0,0,0,(),"(R=1, G=1, B=1, A=1)",,连续动力推进击杀,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_142,使用夜视仪击杀,EScoreName::EKilledWithNightVision,None,使用夜视仪击杀,EScoreBoardCategoryType::EEarn,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",100,100,100,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,0,False,0,0,0,False,1,1,11,None
Operator_Dye_32,None,EScoreName::ESilenceZoneKill,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",100,100,100,(),"(R=1, G=1, B=1, A=1)",,静默潜袭中击杀敌人,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_33,None,EScoreName::ESilenceZoneAssist,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,静默潜袭中助攻,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_34,None,EScoreName::EKnifeDroneKill,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",40,40,40,(),"(R=1, G=1, B=1, A=1)",,使用旋刃飞行器击杀敌方,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_35,None,EScoreName::EKnifeDroneAssist,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,使用旋刃飞行器击杀助攻,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_36,None,EScoreName::EC303FlashScore,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",5,5,5,(),"(R=1, G=1, B=1, A=1)",,使用突破型闪光弹干扰敌方（每干扰一个敌方触发一次）,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_37,None,EScoreName::EC303FlashAssist,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,被闪光干扰的敌方被击杀（无论是不是击杀者，闪光释放者得分）,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_146,None,EScoreName::FlameThrowerKill,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",10,10,10,(),"(R=1, G=1, B=1, A=1)",,使用喷火器击杀敌方,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_147,None,EScoreName::FlameThrowerAssist,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",10,10,10,(),"(R=1, G=1, B=1, A=1)",,使用喷火器助攻击杀敌方,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_148,None,EScoreName::ESilenceZoneDefense,None,兵种,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EArmAssaultShadow,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,使用旋刃飞行器击杀敌方,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_150,None,EScoreName::EChaseScore,None,None,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::EChase,False,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",1,1,1,(),"(R=1, G=1, B=1, A=1)",,追赶得分,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_151,联动,EScoreName::EArknightsAmmoBoxScopeContinuesAddPoints,None,None,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=0.160713, B=0.024281, A=1)","(R=1, G=1, B=1, A=1)",5,5,5,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,0,False,0,0,0,False,1,1,11,None
NewRow_152,None,EScoreName::EKillWithDestroyedBuilding,None,None,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",200,200,200,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_160,None,EScoreName::ERopeFight,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",75,75,75,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_161,None,EScoreName::EStartRope,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",100,100,100,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_162,None,EScoreName::ERollKill,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",75,75,75,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_163,None,EScoreName::EElectricShockScore,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::EKill,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",60,60,60,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_169,None,EScoreName::OldDengSpyHit,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_170,None,EScoreName::OldDengSpyMark,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_171,None,EScoreName::OldDengSpyMarkAssist,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_172,None,EScoreName::OldDengBaseMark,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",5,5,5,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_173,None,EScoreName::OldDengBaseMarkAssist,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_174,None,EScoreName::OldDengEMPAssist,None,None,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_38,None,EScoreName::C404SentryTrigger,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_39,None,EScoreName::C404SmokeTrigger,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_40,None,EScoreName::C404SentryKill,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",40,40,40,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_41,None,EScoreName::C404SentryAssistKill,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_42,None,EScoreName::C404NetSpiderSpawn,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_43,None,EScoreName::C404NetSpiderHit,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_44,None,EScoreName::C404NetSpiderSkill,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
Operator_Dye_45,None,EScoreName::C404NetSpiderAssistKill,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",30,30,30,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_177,None,EScoreName::EPickUpRedPacket,None,None,EScoreBoardCategoryType::EBattle,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::EOther,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",10,10,10,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,0,False,0,0,0,False,1,1,0,None
NewRow_178,None,EScoreName::C103MedicalDroneCure,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_179,None,EScoreName::C103MedicalDronePathCure,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_180,None,EScoreName::C103MedicalDroneSelfCure,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",5,5,5,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_181,None,EScoreName::C103ShieldScore,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_182,None,EScoreName::C103ShieldRefreshScore,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",20,20,20,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_183,None,EScoreName::C103ButterRescure,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",25,25,25,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_184,None,EScoreName::C103RemoteRescure,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_185,None,EScoreName::C103ButterRescureAssist,None,兵种,EScoreBoardCategoryType::EArm,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,11,None
NewRow_186,None,EScoreName::EActivateCollapseBigEventPCInteractor,None,None,EScoreBoardCategoryType::ECapture,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,0,None
NewRow_187,None,EScoreName::EUndoCollapseBigEventPCInteractor,None,None,EScoreBoardCategoryType::ECapture,EScoreBoardContributionType::ENone,EBehaviorScoreTLogCategoryType::ENone,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,None,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,0,None
NewRow_188,None,EScoreName::EVehicle_Redeploy,1101006,后勤,EScoreBoardCategoryType::ENone,EScoreBoardContributionType::ETacticsContrib,EBehaviorScoreTLogCategoryType::ELogistics,True,,"(R=1, G=1, B=1, A=1)","(R=1, G=1, B=1, A=1)",50,50,50,(),"(R=1, G=1, B=1, A=1)",,友军/队友在玩家驾驶的载具上部署,EScoreBoardType::ENone,,0,0,0,0,0,0,,EDFMGamePlayMode::GamePlayMode_Breakthrough; EDFMGamePlayMode::GamePlayMode_Conquest,,None,0,1,False,0,0,0,False,1,1,12,None
