RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
10030000002,10030000002,"10030000002,13430000001,13370000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13240000006,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000190,13130000189,13130000188,13130000187,13130000186,13130000185,13130000184,13120000291,13120000289,13120000288,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000313,13050000299,13050000298,13050000297,13050000295,13040000185,13040000184,13040000183,13040000182,13040000181,13040000172,13040000167,13040000144,13040000135,13040000120,13040000119,13040000118,13040000117,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000140,13030000122,13030000121,13020000451,13020000450,13020000449,13020000448,13020000447,37250000001,37250100001,37250300001,37250000002,37250200002,37250300002,37250400002,37250400003",,None
10030000970,10030000970,"10030000970,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13290000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000038,13140000037,13140000036,13140000035,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000190,13130000189,13130000188,13130000187,13130000186,13130000185,13130000184,13120000340,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000189,13050000188,13040000185,13040000184,13040000170,13040000134,13040000133,13040000132,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13030000154,13020000453,13020000452,37250000001,37250100001,37250300001,37250000002,37250200002,37250300002,37250400002,37250400003",,None
10030000027,10030000027,"10030000027,13370000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000040,13140000038,13140000037,13140000035,13140000033,13140000032,13140000031,13140000029,13140000026,13140000025,13140000023,13140000022,13140000021,13130000190,13130000189,13130000188,13130000187,13130000186,13130000185,13130000184,13120000340,13120000228,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13110000027,13050000191,13050000190,13040000185,13040000184,13040000164,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13030000161,13020000494,13020000454,37250000001,37250100001,37250300001,37250000002,37250200002,37250300002,37250400002,37250400003",,None
10070000026,10070000026,"10070000026,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000294,13120000293,13120000292,13110000087,13110000063,13110000062,13110000044,13110000043,13030000153,13030000129,13030000128,13030000127,13020000456,13020000455,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10070000019,10070000019,"10070000019,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000195,13130000194,13130000193,13130000192,13130000172,13110000091,13110000089,13110000087,13110000085,13110000082,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13040000178,13030000174,13030000156,13030000060,13020000485,13020000484,13020000459,13020000458,13020000457,13020000167,37220200001,37220300001,37220400001,37220000001",,None
10070000022,10070000022,"10070000022,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000296,13120000295,13110000087,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000046,13110000044,13110000043,13110000042,13110000040,13030000151,13030000130,13020000462,13020000461,13020000460,37230200001,37230300001,37230400001",,None
10070000027,10070000027,"10070000027,13160000015,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000299,13120000298,13120000297,13110000087,13110000063,13110000062,13110000044,13110000043,13030000152,13030000133,13030000132,13030000131,13020000508,13020000467,13020000466,13020000465,13020000464,13020000463,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10070000881,10070000881,"10070000881,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000294,13120000293,13120000292,13120000156,13110000087,13110000063,13110000062,13110000044,13110000043,13030000153,13030000129,13030000128,13030000127,13020000477,13020000476,13020000475,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10070000002,10070000002,"10070000002,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000012,13110000087,13110000063,13110000062,13110000044,13110000043,13020000528,13020000302,13020000261,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10010001525,10010001525,"10010001525,13390000003,13390000002,13390000001,13370000001,13340000009,13340000005,13340000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000203,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000343,13120000325,13120000258,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000333,13050000324,13040000187,13040000185,13040000184,13040000179,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13030000181,13030000180,13030000175,13020000514,13020000513,13020000501,37130200001,37130300001,37130400001,37130500001",,None
10040000910,10040000910,"10040000910,13370000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000009,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000207,13130000204,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000332,13120000309,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13040000185,13040000184,13040000183,13040000174,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000187,13030000166,13030000162,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000524,13020000520,13020000478,37150400001,37150500001",,None
10070001527,10070001527,"10070001527,13380000002,13380000001,13250000006,13250000004,13160000015,13160000014,13160000008,13130000195,13130000194,13130000193,13130000192,13130000172,13120000334,13120000326,13110000087,13110000063,13110000062,13110000044,13110000043,13030000185,13030000176,13020000519,13020000502,37190000001,37190100001,37190200001,37190300001,37190400001,37190500001",,None
37200500001,37200500001,"37200000001,37200100001,37200200001,37200300001,37200400001,10020001224,10020000001,10020000013,10020000014,10070000026,10070000027,10070000881,10070000002,37200500001,10020001572",,None
37170200001,37170200001,"37170300001,37170400001,37170500001,10050000007,10010000228,10010000281,10050000045,10050001535,10060000042,10060000008,37170200001,10050001548",,None
37190500001,37190500001,"37190000001,37190100001,37190200001,37190300001,37190400001,10020000005,10020000015,10070001527,37190500001",,None
18040000004,18040000004,"10040001528,13390000007,13390000006,13390000004,13370000001,13340000009,13340000005,13340000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000012,13170000011,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000206,13130000204,13130000197,13130000196,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000343,13120000336,13120000329,13120000258,13110000089,13110000087,13110000085,13110000074,13110000073,13110000072,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000053,13110000052,13110000051,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000345,13050000344,13050000336,13040000192,13040000185,13040000184,13040000183,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000183,13030000181,13030000180,13020000530,13020000529,13020000517,37130200001,37130300001,37130400001,37130500001",,None
