RowName,ClassName,ClassPath,Health,DamagePreset,DamagePreset_HDOverride,PhxPreset,bDynamicUpdateNavMesh,bBrokenNeedUpdateNavMesh,BlockVehicleLevel,Id,Tag,Category,SubCategory,DefaultPath,DefaultUFSPath,DefaultNonUFSPath,bPure,FallbackId,PublishType,PublishVersion,RowDescription
9029,BP_D_SM_H_Props_NavalBattle_LiquidTank_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Props_NavalBattle_LiquidTank_01/BP_D_SM_H_Props_NavalBattle_LiquidTank_01.BP_D_SM_H_Props_NavalBattle_LiquidTank_01, SubPath=)",10000,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_304.D_304, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9029,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9030,BP_D_SM_H_NavalBattle_Mechanical_MetalSilo_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_NavalBattle_Mechanical_MetalSilo_01/BP_D_SM_H_NavalBattle_Mechanical_MetalSilo_01.BP_D_SM_H_NavalBattle_Mechanical_MetalSilo_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9030,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9031,BP_D_SM_H_FutureTech_Props_OilTank_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Props_OilTank_01/BP_D_SM_H_FutureTech_Props_OilTank_01.BP_D_SM_H_FutureTech_Props_OilTank_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9031,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9032,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_03,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_03/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_03.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9032,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9033,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_04,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_04/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_04.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9033,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9034,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_05,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_05/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_05.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_05, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9034,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9035,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_06,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_06/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_06.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_06, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9035,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9036,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_07,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_07/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_07.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_07, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9036,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9037,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_08,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_08/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_08.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_08, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9037,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9038,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_09,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_09/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_09.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_09, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9038,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9039,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11a,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11a/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11a.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11a, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9039,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9040,BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11b,"(AssetPath=/Game/BluePrints/Destructible/Ahsarahn/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11b/BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11b.BP_D_SM_M_Building_Militarily_NavalBattle_Ruin_11b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9040,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9041,BP_D_SM_M_Building_Militarily_NavalBattle_S1_Blockhouse_04b,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Militarily_NavalBattle_S1_Blockhouse_04b/BP_D_SM_M_Building_Militarily_NavalBattle_S1_Blockhouse_04b.BP_D_SM_M_Building_Militarily_NavalBattle_S1_Blockhouse_04b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9041,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9042,BP_D_SM_M_Building_Militarily_NavalBattle_Watchtower_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Building_Militarily_NavalBattle_Watchtower_01/BP_D_SM_M_Building_Militarily_NavalBattle_Watchtower_01.BP_D_SM_M_Building_Militarily_NavalBattle_Watchtower_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,3,9042,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9043,BP_D_SM_M_Government_Office_ComputerCase_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_ComputerCase_01/BP_D_SM_M_Government_Office_ComputerCase_01.BP_D_SM_M_Government_Office_ComputerCase_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9043,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9044,BP_D_SM_H_FutureTech_Office_ComputerMonitors_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Office_ComputerMonitors_03/BP_D_SM_H_FutureTech_Office_ComputerMonitors_03.BP_D_SM_H_FutureTech_Office_ComputerMonitors_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9044,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9045,BP_D_SM_M_Government_Office_ComputerKeyboard_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_ComputerKeyboard_01/BP_D_SM_M_Government_Office_ComputerKeyboard_01.BP_D_SM_M_Government_Office_ComputerKeyboard_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9045,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9046,BP_D_SM_M_Government_Office_ComputerMouse_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_ComputerMouse_01/BP_D_SM_M_Government_Office_ComputerMouse_01.BP_D_SM_M_Government_Office_ComputerMouse_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9046,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9047,BP_D_SM_M_Government_Office_MousePad_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_MousePad_01/BP_D_SM_M_Government_Office_MousePad_01.BP_D_SM_M_Government_Office_MousePad_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9047,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9048,BP_D_SM_M_Government_Office_RingBinder_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_RingBinder_03/BP_D_SM_M_Government_Office_RingBinder_03.BP_D_SM_M_Government_Office_RingBinder_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9048,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9049,BP_D_SM_M_Government_Office_Newspaper_11,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_Newspaper_11/BP_D_SM_M_Government_Office_Newspaper_11.BP_D_SM_M_Government_Office_Newspaper_11, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9049,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9050,BP_D_SM_H_FutureTech_RingBinder_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_RingBinder_01/BP_D_SM_H_FutureTech_RingBinder_01.BP_D_SM_H_FutureTech_RingBinder_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9050,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9051,BP_D_SM_H_Government_Office_Portfolio_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Government_Office_Portfolio_02/BP_D_SM_H_Government_Office_Portfolio_02.BP_D_SM_H_Government_Office_Portfolio_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9051,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9052,BP_D_SM_H_Props_NavalBattle_06,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Props_NavalBattle_06/BP_D_SM_H_Props_NavalBattle_06.BP_D_SM_H_Props_NavalBattle_06, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_101.D_101, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9052,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9053,BP_D_SM_H_FutureTech_Furniture_Chair_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Chair_03/BP_D_SM_H_FutureTech_Furniture_Chair_03.BP_D_SM_H_FutureTech_Furniture_Chair_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_101.D_101, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9053,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9054,BP_D_SM_H_Industrial_Tools_Cloth_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Industrial_Tools_Cloth_02/BP_D_SM_H_Industrial_Tools_Cloth_02.BP_D_SM_H_Industrial_Tools_Cloth_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_101.D_101, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9054,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9055,BP_D_SM_H_FutureTech_Furniture_Chair_09_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Chair_09_02/BP_D_SM_H_FutureTech_Furniture_Chair_09_02.BP_D_SM_H_FutureTech_Furniture_Chair_09_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_101.D_101, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9055,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9056,BP_D_SM_H_FutureTech_Lounge_PaperCups_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Lounge_PaperCups_01/BP_D_SM_H_FutureTech_Lounge_PaperCups_01.BP_D_SM_H_FutureTech_Lounge_PaperCups_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9056,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9057,BP_D_SM_H_FutureTech_Furniture_Folder_01_B,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Folder_01_B/BP_D_SM_H_FutureTech_Furniture_Folder_01_B.BP_D_SM_H_FutureTech_Furniture_Folder_01_B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9057,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9058,BP_D_SM_H_FutureTech_Furniture_Folder_01_A,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Folder_01_A/BP_D_SM_H_FutureTech_Furniture_Folder_01_A.BP_D_SM_H_FutureTech_Furniture_Folder_01_A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9058,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9059,BP_D_SM_H_FutureTech_Resort_ReminderBoard_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Resort_ReminderBoard_01/BP_D_SM_H_FutureTech_Resort_ReminderBoard_01.BP_D_SM_H_FutureTech_Resort_ReminderBoard_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9059,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9060,BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_A,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_A/BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_A.BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9060,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9061,BP_D_SM_H_FutureTech_Office_Newspaper_06,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Office_Newspaper_06/BP_D_SM_H_FutureTech_Office_Newspaper_06.BP_D_SM_H_FutureTech_Office_Newspaper_06, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9061,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9062,BP_D_SM_M_Government_Office_StorageBasket_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Government_Office_StorageBasket_01/BP_D_SM_M_Government_Office_StorageBasket_01.BP_D_SM_M_Government_Office_StorageBasket_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9062,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9063,BP_D_SM_H_FutureTech_Furniture_Chair_05,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Chair_05/BP_D_SM_H_FutureTech_Furniture_Chair_05.BP_D_SM_H_FutureTech_Furniture_Chair_05, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_101.D_101, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9063,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9064,BP_D_SM_M_Commercial_Storage_Plastics_04,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Commercial_Storage_Plastics_04/BP_D_SM_M_Commercial_Storage_Plastics_04.BP_D_SM_M_Commercial_Storage_Plastics_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9064,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9065,BP_D_SM_H_FutureTech_Electron_Computer_01_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Electron_Computer_01_01/BP_D_SM_H_FutureTech_Electron_Computer_01_01.BP_D_SM_H_FutureTech_Electron_Computer_01_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9065,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9066,BP_D_SM_H_FutureTech_Table_Lamp_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Table_Lamp_01/BP_D_SM_H_FutureTech_Table_Lamp_01.BP_D_SM_H_FutureTech_Table_Lamp_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9066,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
9067,BP_D_Residential_Tools_Box_01_C,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_Residential_Tools_Box_01_C/BP_D_Residential_Tools_Box_01_C.BP_D_Residential_Tools_Box_01_C, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,0,9067,海岛战,NavalBattle,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
